Parameter,Object,Writable,Value,Value type
InternetGatewayDevice,true,false,,
InternetGatewayDevice.DeviceInfo,true,false,,
InternetGatewayDevice.DeviceInfo.Manufacturer,false,false,Sara-Lab,xsd:string
InternetGatewayDevice.DeviceInfo.ManufacturerOUI,false,false,535241,xsd:string
InternetGatewayDevice.DeviceInfo.ProductClass,false,false,EasyMeshVirtualCPE,xsd:string
InternetGatewayDevice.DeviceInfo.SerialNumber,false,false,200001,xsd:string
InternetGatewayDevice.DeviceInfo.SoftwareVersion,false,false,prplMesh-Docker,xsd:string
InternetGatewayDevice.ManagementServer,true,false,,
InternetGatewayDevice.ManagementServer.PeriodicInformEnable,false,true,true,xsd:boolean
InternetGatewayDevice.ManagementServer.PeriodicInformInterval,false,true,60,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.ControllerStatus,false,false,Running,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.GatewayName,false,false,GW_MASTER,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.GatewayMac,false,false,06:8e:01:be:ef:29,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.RadioNumber,false,false,2,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Source,false,false,beerocks_cli_bml_conn_map,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.Interface,false,false,wlan0,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.MACAddress,false,false,2e:ac:27:ab:5d:92,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.Channel,false,false,1,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.Bandwidth,false,false,40L,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.FrequencyMHz,false,false,2412,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Radio.1.Band,false,false,2.4GHz,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.Interface,false,false,wlan2,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.MACAddress,false,false,0e:92:da:b8:03:bf,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.Channel,false,false,149,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.Bandwidth,false,false,80H,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.FrequencyMHz,false,false,5745,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Radio.2.Band,false,false,5GHz,xsd:string
